id_municipio_ibge,cluster_id,cluster_label
4111704,1,Desenvolvimento Avancado
4116901,1,Desenvolvimento Avancado
3117108,1,Desenvolvimento Avancado
3131604,2,Em Desenvolvimento
3146701,2,Em Desenvolvimento
3165537,1,Desenvolvimento Avancado
3502101,0,Polos de Desenvolvimento
3519600,0,Polos de Desenvolvimento
3533205,1,Desenvolvimento Avancado
3554706,0,Polos de Desenvolvimento
5105101,2,Em Desenvolvimento
1506104,4,Criticos
2512903,3,Vulneraveis
2307601,2,Em Desenvolvimento
2901205,4,Criticos
4210605,1,Desenvolvimento Avancado
3160207,3,Vulneraveis
3506300,1,Desenvolvimento Avancado
3507803,0,Polos de Desenvolvimento
2800605,2,Em Desenvolvimento
1502772,3,Vulneraveis
1505635,4,Criticos
2111706,4,Criticos
3303906,0,Polos de Desenvolvimento
2506251,4,Criticos
2313757,3,Vulneraveis
2601508,3,Vulneraveis
2900900,3,Vulneraveis
4306130,1,Desenvolvimento Avancado
4312377,2,Em Desenvolvimento
4318440,1,Desenvolvimento Avancado
3142403,1,Desenvolvimento Avancado
3513702,0,Polos de Desenvolvimento
3524105,0,Polos de Desenvolvimento
1101559,2,Em Desenvolvimento
3204005,2,Em Desenvolvimento
5105200,1,Desenvolvimento Avancado
5106240,2,Em Desenvolvimento
2705507,4,Criticos
2402501,3,Vulneraveis
2403301,3,Vulneraveis
2412500,3,Vulneraveis
5200134,2,Em Desenvolvimento
5217104,1,Desenvolvimento Avancado
2206506,3,Vulneraveis
2903276,3,Vulneraveis
4307906,0,Polos de Desenvolvimento
3534203,1,Desenvolvimento Avancado
1302306,4,Criticos
2107902,4,Criticos
2308807,3,Vulneraveis
2608701,3,Vulneraveis
2209559,3,Vulneraveis
2924678,4,Criticos
4102505,2,Em Desenvolvimento
4304309,1,Desenvolvimento Avancado
4311908,0,Polos de Desenvolvimento
4315800,1,Desenvolvimento Avancado
4208104,1,Desenvolvimento Avancado
4214003,0,Polos de Desenvolvimento
3124500,1,Desenvolvimento Avancado
3527256,1,Desenvolvimento Avancado
1100346,2,Em Desenvolvimento
5209937,1,Desenvolvimento Avancado
5219407,1,Desenvolvimento Avancado
4307401,2,Em Desenvolvimento
4316402,2,Em Desenvolvimento
3110905,2,Em Desenvolvimento
2805703,2,Em Desenvolvimento
5218508,0,Polos de Desenvolvimento
2302909,3,Vulneraveis
2604155,3,Vulneraveis
4119608,2,Em Desenvolvimento
4208609,0,Polos de Desenvolvimento
3528106,1,Desenvolvimento Avancado
3544400,1,Desenvolvimento Avancado
1600154,3,Vulneraveis
2702405,3,Vulneraveis
2930402,3,Vulneraveis
4118451,0,Polos de Desenvolvimento
4301404,1,Desenvolvimento Avancado
4321469,1,Desenvolvimento Avancado
3128501,2,Em Desenvolvimento
3151107,1,Desenvolvimento Avancado
3510203,2,Em Desenvolvimento
3516705,0,Polos de Desenvolvimento
3556503,1,Desenvolvimento Avancado
3500402,0,Polos de Desenvolvimento
2707602,4,Criticos
5004007,1,Desenvolvimento Avancado
1700400,3,Vulneraveis
2305506,2,Em Desenvolvimento
2604007,2,Em Desenvolvimento
2611705,3,Vulneraveis
2904704,3,Vulneraveis
4312005,0,Polos de Desenvolvimento
4313425,1,Desenvolvimento Avancado
4314555,2,Em Desenvolvimento
4321709,1,Desenvolvimento Avancado
4200903,2,Em Desenvolvimento
3140605,3,Vulneraveis
3169109,1,Desenvolvimento Avancado
3529609,1,Desenvolvimento Avancado
2708808,4,Criticos
2801900,3,Vulneraveis
5207501,1,Desenvolvimento Avancado
5210802,1,Desenvolvimento Avancado
2500403,3,Vulneraveis
2918803,3,Vulneraveis
4311205,0,Polos de Desenvolvimento
3110202,3,Vulneraveis
3147303,1,Desenvolvimento Avancado
3531001,0,Polos de Desenvolvimento
2501500,4,Criticos
2513703,3,Vulneraveis
4121505,2,Em Desenvolvimento
4305009,0,Polos de Desenvolvimento
4205803,1,Desenvolvimento Avancado
4218400,1,Desenvolvimento Avancado
3121803,1,Desenvolvimento Avancado
3510906,1,Desenvolvimento Avancado
3551108,0,Polos de Desenvolvimento
2909604,4,Criticos
4300307,2,Em Desenvolvimento
3515608,1,Desenvolvimento Avancado
1506161,2,Em Desenvolvimento
1508308,4,Criticos
5004106,2,Em Desenvolvimento
1721257,2,Em Desenvolvimento
2413003,2,Em Desenvolvimento
2102077,4,Criticos
2912707,4,Criticos
2929354,3,Vulneraveis
3127354,2,Em Desenvolvimento
3127701,0,Polos de Desenvolvimento
3136959,3,Vulneraveis
3109451,2,Em Desenvolvimento
3202207,0,Polos de Desenvolvimento
5102793,2,Em Desenvolvimento
2307007,3,Vulneraveis
2205557,4,Criticos
2922755,3,Vulneraveis
4102000,1,Desenvolvimento Avancado
4117701,0,Polos de Desenvolvimento
3112406,1,Desenvolvimento Avancado
3113008,4,Criticos
3138708,1,Desenvolvimento Avancado
3142908,2,Em Desenvolvimento
3501905,0,Polos de Desenvolvimento
1304062,4,Criticos
5003157,3,Vulneraveis
1718907,3,Vulneraveis
1720101,3,Vulneraveis
2402907,3,Vulneraveis
2412559,3,Vulneraveis
2924058,3,Vulneraveis
4121703,2,Em Desenvolvimento
4303509,1,Desenvolvimento Avancado
3131505,2,Em Desenvolvimento
3137205,1,Desenvolvimento Avancado
3550100,0,Polos de Desenvolvimento
1504703,4,Criticos
1712504,2,Em Desenvolvimento
2410702,3,Vulneraveis
2403608,2,Em Desenvolvimento
2108454,4,Criticos
5221809,0,Polos de Desenvolvimento
2310506,3,Vulneraveis
2919108,4,Criticos
2927705,2,Em Desenvolvimento
4122909,1,Desenvolvimento Avancado
4125308,1,Desenvolvimento Avancado
3110509,2,Em Desenvolvimento
3161056,3,Vulneraveis
3509809,1,Desenvolvimento Avancado
3553302,1,Desenvolvimento Avancado
3553708,0,Polos de Desenvolvimento
1101104,3,Vulneraveis
5209606,2,Em Desenvolvimento
2505204,3,Vulneraveis
2924306,3,Vulneraveis
4305173,2,Em Desenvolvimento
3153004,0,Polos de Desenvolvimento
3503950,1,Desenvolvimento Avancado
3523602,0,Polos de Desenvolvimento
3539103,1,Desenvolvimento Avancado
5103056,2,Em Desenvolvimento
2708006,4,Criticos
2408805,4,Criticos
2107456,4,Criticos
2109239,3,Vulneraveis
2112001,3,Vulneraveis
5209903,3,Vulneraveis
2613305,4,Criticos
2206654,4,Criticos
2914604,2,Em Desenvolvimento
2923308,3,Vulneraveis
4110300,1,Desenvolvimento Avancado
4312427,2,Em Desenvolvimento
4316477,1,Desenvolvimento Avancado
3138203,0,Polos de Desenvolvimento
3505609,1,Desenvolvimento Avancado
3532405,2,Em Desenvolvimento
5108501,1,Desenvolvimento Avancado
2509107,3,Vulneraveis
4103024,1,Desenvolvimento Avancado
4313904,0,Polos de Desenvolvimento
4323457,2,Em Desenvolvimento
4205357,0,Polos de Desenvolvimento
3148202,2,Em Desenvolvimento
3541059,1,Desenvolvimento Avancado
1720499,3,Vulneraveis
2407203,2,Em Desenvolvimento
2407708,4,Criticos
5216403,2,Em Desenvolvimento
2513406,2,Em Desenvolvimento
2205201,4,Criticos
2207850,4,Criticos
2905305,3,Vulneraveis
4311759,2,Em Desenvolvimento
4321857,2,Em Desenvolvimento
3153301,3,Vulneraveis
3519204,1,Desenvolvimento Avancado
2706000,4,Criticos
5002605,2,Em Desenvolvimento
5209291,1,Desenvolvimento Avancado
2305001,3,Vulneraveis
2306108,4,Criticos
4203709,1,Desenvolvimento Avancado
4219150,2,Em Desenvolvimento
3105707,3,Vulneraveis
3136553,3,Vulneraveis
3160009,1,Desenvolvimento Avancado
3530904,0,Polos de Desenvolvimento
3547007,1,Desenvolvimento Avancado
3555109,0,Polos de Desenvolvimento
3542305,2,Em Desenvolvimento
1101476,2,Em Desenvolvimento
1301506,4,Criticos
1303403,3,Vulneraveis
2802403,4,Criticos
2105005,4,Criticos
2110609,4,Criticos
2906857,3,Vulneraveis
4106001,2,Em Desenvolvimento
4123824,1,Desenvolvimento Avancado
4316428,2,Em Desenvolvimento
3161809,1,Desenvolvimento Avancado
5106703,2,Em Desenvolvimento
2512705,3,Vulneraveis
4126900,1,Desenvolvimento Avancado
4308508,0,Polos de Desenvolvimento
3151909,3,Vulneraveis
1600055,2,Em Desenvolvimento
2401859,3,Vulneraveis
5209804,1,Desenvolvimento Avancado
2510105,3,Vulneraveis
2513356,3,Vulneraveis
2514552,3,Vulneraveis
2301505,3,Vulneraveis
2206605,4,Criticos
2207108,4,Criticos
4103156,1,Desenvolvimento Avancado
4125803,1,Desenvolvimento Avancado
4127106,0,Polos de Desenvolvimento
4320263,2,Em Desenvolvimento
3124807,1,Desenvolvimento Avancado
3159001,2,Em Desenvolvimento
5104807,0,Polos de Desenvolvimento
1508357,4,Criticos
2112274,4,Criticos
2614709,3,Vulneraveis
2200954,4,Criticos
2923209,4,Criticos
4105300,0,Polos de Desenvolvimento
4117800,2,Em Desenvolvimento
4122172,2,Em Desenvolvimento
4212809,0,Polos de Desenvolvimento
3533502,0,Polos de Desenvolvimento
3204203,0,Polos de Desenvolvimento
2304202,2,Em Desenvolvimento
2200608,3,Vulneraveis
2903003,3,Vulneraveis
4211504,1,Desenvolvimento Avancado
3150539,3,Vulneraveis
3520301,0,Polos de Desenvolvimento
3552601,1,Desenvolvimento Avancado
5207352,2,Em Desenvolvimento
5213756,0,Polos de Desenvolvimento
5219258,1,Desenvolvimento Avancado
5221007,1,Desenvolvimento Avancado
5203559,2,Em Desenvolvimento
2614857,3,Vulneraveis
2912301,3,Vulneraveis
2919959,3,Vulneraveis
4102901,2,Em Desenvolvimento
4302659,1,Desenvolvimento Avancado
4316758,1,Desenvolvimento Avancado
4205407,0,Polos de Desenvolvimento
4218301,1,Desenvolvimento Avancado
3108107,2,Em Desenvolvimento
3109402,3,Vulneraveis
3109907,1,Desenvolvimento Avancado
3150570,3,Vulneraveis
3514700,0,Polos de Desenvolvimento
3542800,2,Em Desenvolvimento
5103601,2,Em Desenvolvimento
5108907,2,Em Desenvolvimento
1705102,3,Vulneraveis
5204805,1,Desenvolvimento Avancado
2516151,3,Vulneraveis
2300507,3,Vulneraveis
4108809,0,Polos de Desenvolvimento
3115003,0,Polos de Desenvolvimento
3117900,1,Desenvolvimento Avancado
3152600,0,Polos de Desenvolvimento
3155504,0,Polos de Desenvolvimento
3529807,1,Desenvolvimento Avancado
3531902,1,Desenvolvimento Avancado
3541406,0,Polos de Desenvolvimento
1707207,3,Vulneraveis
2411106,3,Vulneraveis
2504009,0,Polos de Desenvolvimento
2307635,3,Vulneraveis
2200301,3,Vulneraveis
4109500,3,Vulneraveis
4114708,1,Desenvolvimento Avancado
4117206,1,Desenvolvimento Avancado
3119807,2,Em Desenvolvimento
3123528,2,Em Desenvolvimento
3520004,1,Desenvolvimento Avancado
1600238,2,Em Desenvolvimento
5100300,1,Desenvolvimento Avancado
5215652,1,Desenvolvimento Avancado
2611309,3,Vulneraveis
2907707,4,Criticos
2920304,3,Vulneraveis
2927002,3,Vulneraveis
4319372,0,Polos de Desenvolvimento
4321667,1,Desenvolvimento Avancado
3504107,0,Polos de Desenvolvimento
3530300,0,Polos de Desenvolvimento
2701803,4,Criticos
1711803,3,Vulneraveis
2111573,3,Vulneraveis
2609204,4,Criticos
4312385,1,Desenvolvimento Avancado
4315057,1,Desenvolvimento Avancado
4211108,2,Em Desenvolvimento
4218509,0,Polos de Desenvolvimento
4219507,0,Polos de Desenvolvimento
3140100,3,Vulneraveis
3145406,2,Em Desenvolvimento
5103502,1,Desenvolvimento Avancado
2803500,3,Vulneraveis
3302254,0,Polos de Desenvolvimento
5204508,0,Polos de Desenvolvimento
2901601,3,Vulneraveis
4116000,1,Desenvolvimento Avancado
4121307,2,Em Desenvolvimento
4203956,1,Desenvolvimento Avancado
3120706,2,Em Desenvolvimento
3147105,1,Desenvolvimento Avancado
3150109,2,Em Desenvolvimento
2806008,3,Vulneraveis
2408953,3,Vulneraveis
2103257,3,Vulneraveis
2106359,4,Criticos
2312502,2,Em Desenvolvimento
2924108,3,Vulneraveis
4204707,1,Desenvolvimento Avancado
3130556,3,Vulneraveis
3162302,1,Desenvolvimento Avancado
3522653,3,Vulneraveis
3530201,2,Em Desenvolvimento
3304151,2,Em Desenvolvimento
5207808,1,Desenvolvimento Avancado
5213806,0,Polos de Desenvolvimento
2510402,4,Criticos
2206902,3,Vulneraveis
2919900,3,Vulneraveis
4302501,2,Em Desenvolvimento
4319000,0,Polos de Desenvolvimento
4218608,0,Polos de Desenvolvimento
3143153,4,Criticos
3508306,1,Desenvolvimento Avancado
3202702,1,Desenvolvimento Avancado
2900801,3,Vulneraveis
2917409,3,Vulneraveis
2919058,3,Vulneraveis
4111001,1,Desenvolvimento Avancado
4301651,1,Desenvolvimento Avancado
3144359,2,Em Desenvolvimento
3502754,1,Desenvolvimento Avancado
1702208,3,Vulneraveis
2401503,3,Vulneraveis
2306306,3,Vulneraveis
2307502,3,Vulneraveis
2310001,3,Vulneraveis
2209906,4,Criticos
4118105,1,Desenvolvimento Avancado
4300109,0,Polos de Desenvolvimento
4309753,2,Em Desenvolvimento
3169802,2,Em Desenvolvimento
2801603,3,Vulneraveis
2414704,3,Vulneraveis
2603900,3,Vulneraveis
2205581,3,Vulneraveis
4301636,2,Em Desenvolvimento
4318309,2,Em Desenvolvimento
3136504,3,Vulneraveis
3522802,2,Em Desenvolvimento
3537503,1,Desenvolvimento Avancado
5104500,2,Em Desenvolvimento
5106281,2,Em Desenvolvimento
5005400,0,Polos de Desenvolvimento
2414308,1,Desenvolvimento Avancado
2414506,3,Vulneraveis
2509156,3,Vulneraveis
2926608,3,Vulneraveis
4323358,0,Polos de Desenvolvimento
4211900,1,Desenvolvimento Avancado
3108008,2,Em Desenvolvimento
3553203,1,Desenvolvimento Avancado
1506807,2,Em Desenvolvimento
2102705,4,Criticos
2505501,3,Vulneraveis
2903607,4,Criticos
4119707,1,Desenvolvimento Avancado
4126207,2,Em Desenvolvimento
4100400,1,Desenvolvimento Avancado
4107652,1,Desenvolvimento Avancado
4217550,0,Polos de Desenvolvimento
3517505,1,Desenvolvimento Avancado
3545308,1,Desenvolvimento Avancado
3524709,0,Polos de Desenvolvimento
3534401,0,Polos de Desenvolvimento
3552007,2,Em Desenvolvimento
1302603,0,Polos de Desenvolvimento
5103403,0,Polos de Desenvolvimento
2400802,3,Vulneraveis
3301900,2,Em Desenvolvimento
3304557,0,Polos de Desenvolvimento
5219738,1,Desenvolvimento Avancado
5220454,1,Desenvolvimento Avancado
2603454,1,Desenvolvimento Avancado
2915700,3,Vulneraveis
2933208,2,Em Desenvolvimento
4105805,1,Desenvolvimento Avancado
4309209,1,Desenvolvimento Avancado
4205704,0,Polos de Desenvolvimento
3125101,1,Desenvolvimento Avancado
3159605,0,Polos de Desenvolvimento
3159704,2,Em Desenvolvimento
3512209,1,Desenvolvimento Avancado
3520509,0,Polos de Desenvolvimento
2701704,3,Vulneraveis
3300456,1,Desenvolvimento Avancado
2514453,4,Criticos
2301000,2,Em Desenvolvimento
2903805,4,Criticos
2933257,3,Vulneraveis
4128534,2,Em Desenvolvimento
4305355,1,Desenvolvimento Avancado
3125705,2,Em Desenvolvimento
3129806,1,Desenvolvimento Avancado
3528601,0,Polos de Desenvolvimento
3533254,1,Desenvolvimento Avancado
3533403,0,Polos de Desenvolvimento
1200054,4,Criticos
1301159,4,Criticos
5107404,1,Desenvolvimento Avancado
2406205,3,Vulneraveis
2411700,3,Vulneraveis
2107407,4,Criticos
2902054,4,Criticos
2925931,3,Vulneraveis
4120101,2,Em Desenvolvimento
3132404,0,Polos de Desenvolvimento
3518206,0,Polos de Desenvolvimento
3529658,1,Desenvolvimento Avancado
3525003,0,Polos de Desenvolvimento
3201803,2,Em Desenvolvimento
2105658,4,Criticos
2112803,3,Vulneraveis
5211800,1,Desenvolvimento Avancado
2612406,3,Vulneraveis
2208650,4,Criticos
4124020,1,Desenvolvimento Avancado
4124103,0,Polos de Desenvolvimento
4104204,1,Desenvolvimento Avancado
4203808,0,Polos de Desenvolvimento
3143005,2,Em Desenvolvimento
3536703,0,Polos de Desenvolvimento
2104602,4,Criticos
5215405,1,Desenvolvimento Avancado
2926905,3,Vulneraveis
4202404,0,Polos de Desenvolvimento
3110301,2,Em Desenvolvimento
3167103,2,Em Desenvolvimento
3162005,0,Polos de Desenvolvimento
3100708,2,Em Desenvolvimento
3514809,2,Em Desenvolvimento
3550704,0,Polos de Desenvolvimento
1600808,3,Vulneraveis
1506500,2,Em Desenvolvimento
1701051,3,Vulneraveis
2408904,2,Em Desenvolvimento
5204854,2,Em Desenvolvimento
2501609,4,Criticos
2511004,3,Vulneraveis
2209658,4,Criticos
1600501,2,Em Desenvolvimento
5206206,2,Em Desenvolvimento
5203302,2,Em Desenvolvimento
2313401,2,Em Desenvolvimento
2614006,3,Vulneraveis
2202000,4,Criticos
2208403,3,Vulneraveis
2903706,4,Criticos
2909505,3,Vulneraveis
4107306,1,Desenvolvimento Avancado
4113908,1,Desenvolvimento Avancado
4305835,1,Desenvolvimento Avancado
4307807,0,Polos de Desenvolvimento
4309001,0,Polos de Desenvolvimento
4314035,1,Desenvolvimento Avancado
4320354,2,Em Desenvolvimento
3508702,0,Polos de Desenvolvimento
3544301,1,Desenvolvimento Avancado
3203601,2,Em Desenvolvimento
2805802,4,Criticos
1702109,0,Polos de Desenvolvimento
2410603,3,Vulneraveis
2505105,3,Vulneraveis
2507606,3,Vulneraveis
2312809,3,Vulneraveis
2913002,3,Vulneraveis
2921054,3,Vulneraveis
4101606,0,Polos de Desenvolvimento
4319737,2,Em Desenvolvimento
4214607,0,Polos de Desenvolvimento
3502200,1,Desenvolvimento Avancado
3518909,1,Desenvolvimento Avancado
2703601,4,Criticos
1500131,3,Vulneraveis
1505601,4,Criticos
1506351,3,Vulneraveis
2402105,3,Vulneraveis
2508802,2,Em Desenvolvimento
2605608,3,Vulneraveis
2616407,2,Em Desenvolvimento
2910404,4,Criticos
4315958,1,Desenvolvimento Avancado
4316105,0,Polos de Desenvolvimento
4214805,0,Polos de Desenvolvimento
4219705,1,Desenvolvimento Avancado
3118700,2,Em Desenvolvimento
3148905,1,Desenvolvimento Avancado
3520202,1,Desenvolvimento Avancado
5103353,2,Em Desenvolvimento
2709202,4,Criticos
5007703,2,Em Desenvolvimento
2408508,2,Em Desenvolvimento
2110104,4,Criticos
3300605,0,Polos de Desenvolvimento
2500775,3,Vulneraveis
2302404,4,Criticos
2600104,2,Em Desenvolvimento
2202251,4,Criticos
2906907,3,Vulneraveis
2912509,4,Criticos
2932101,4,Criticos
4316907,0,Polos de Desenvolvimento
4322525,2,Em Desenvolvimento
3526308,2,Em Desenvolvimento
1504505,4,Criticos
1720804,4,Criticos
2516805,3,Vulneraveis
2304509,3,Vulneraveis
2312205,3,Vulneraveis
2211605,4,Criticos
2900603,3,Vulneraveis
2907608,3,Vulneraveis
4112405,1,Desenvolvimento Avancado
4118204,0,Polos de Desenvolvimento
4123105,1,Desenvolvimento Avancado
4322152,2,Em Desenvolvimento
4200754,0,Polos de Desenvolvimento
3118007,0,Polos de Desenvolvimento
3121100,2,Em Desenvolvimento
3124708,2,Em Desenvolvimento
3167608,2,Em Desenvolvimento
3155306,2,Em Desenvolvimento
3517703,2,Em Desenvolvimento
3526407,1,Desenvolvimento Avancado
3555000,0,Polos de Desenvolvimento
1100023,2,Em Desenvolvimento
5106182,2,Em Desenvolvimento
1507706,4,Criticos
1720150,4,Criticos
2411007,3,Vulneraveis
5200506,1,Desenvolvimento Avancado
5204102,2,Em Desenvolvimento
2505600,3,Vulneraveis
2207751,3,Vulneraveis
2915353,4,Criticos
4301503,0,Polos de Desenvolvimento
4310751,1,Desenvolvimento Avancado
3519907,1,Desenvolvimento Avancado
1101807,2,Em Desenvolvimento
1301209,4,Criticos
1304005,3,Vulneraveis
3204302,2,Em Desenvolvimento
5107107,0,Polos de Desenvolvimento
1503200,3,Vulneraveis
1712157,2,Em Desenvolvimento
3305208,0,Polos de Desenvolvimento
5205000,1,Desenvolvimento Avancado
2516003,3,Vulneraveis
2311504,3,Vulneraveis
2613909,2,Em Desenvolvimento
2910776,3,Vulneraveis
2921609,4,Criticos
4109104,1,Desenvolvimento Avancado
4121257,2,Em Desenvolvimento
4300646,2,Em Desenvolvimento
3111150,3,Vulneraveis
3502309,1,Desenvolvimento Avancado
1500859,4,Criticos
1703206,2,Em Desenvolvimento
2105807,4,Criticos
5202601,1,Desenvolvimento Avancado
5205802,2,Em Desenvolvimento
2305209,3,Vulneraveis
2600203,3,Vulneraveis
2604403,3,Vulneraveis
2607752,3,Vulneraveis
2200905,3,Vulneraveis
2211704,3,Vulneraveis
4315149,1,Desenvolvimento Avancado
3103751,1,Desenvolvimento Avancado
3137809,1,Desenvolvimento Avancado
3505203,1,Desenvolvimento Avancado
3539509,1,Desenvolvimento Avancado
3545001,1,Desenvolvimento Avancado
1100320,2,Em Desenvolvimento
5210901,0,Polos de Desenvolvimento
5215009,1,Desenvolvimento Avancado
2925204,2,Em Desenvolvimento
4309571,2,Em Desenvolvimento
4315909,0,Polos de Desenvolvimento
4203501,2,Em Desenvolvimento
4204350,1,Desenvolvimento Avancado
3113909,2,Em Desenvolvimento
3134103,2,Em Desenvolvimento
3142700,3,Vulneraveis
3105004,2,Em Desenvolvimento
1304302,3,Vulneraveis
5106802,2,Em Desenvolvimento
2703908,4,Criticos
2805000,3,Vulneraveis
5221551,2,Em Desenvolvimento
2304269,3,Vulneraveis
4109302,2,Em Desenvolvimento
3157005,2,Em Desenvolvimento
3552304,0,Polos de Desenvolvimento
3200706,1,Desenvolvimento Avancado
1503705,4,Criticos
3304524,0,Polos de Desenvolvimento
3305000,2,Em Desenvolvimento
2204402,4,Criticos
2902658,3,Vulneraveis
2913705,4,Criticos
2916302,3,Vulneraveis
4117909,0,Polos de Desenvolvimento
4126405,0,Polos de Desenvolvimento
4301859,0,Polos de Desenvolvimento
4322541,1,Desenvolvimento Avancado
3504305,1,Desenvolvimento Avancado
3531209,0,Polos de Desenvolvimento
2800100,3,Vulneraveis
5004601,2,Em Desenvolvimento
2605509,3,Vulneraveis
2923506,3,Vulneraveis
4303608,1,Desenvolvimento Avancado
4305959,1,Desenvolvimento Avancado
4215505,2,Em Desenvolvimento
3102852,3,Vulneraveis
3103504,0,Polos de Desenvolvimento
3134202,0,Polos de Desenvolvimento
3142007,2,Em Desenvolvimento
3166204,3,Vulneraveis
1300607,4,Criticos
5105606,0,Polos de Desenvolvimento
2400307,3,Vulneraveis
2404200,2,Em Desenvolvimento
2107308,3,Vulneraveis
2302206,3,Vulneraveis
4101408,0,Polos de Desenvolvimento
4308003,0,Polos de Desenvolvimento
4202602,2,Em Desenvolvimento
4218350,1,Desenvolvimento Avancado
3126208,3,Vulneraveis
3128253,2,Em Desenvolvimento
3134806,1,Desenvolvimento Avancado
3143906,0,Polos de Desenvolvimento
5105580,2,Em Desenvolvimento
5003504,2,Em Desenvolvimento
1712009,2,Em Desenvolvimento
2100303,4,Criticos
2305266,4,Criticos
2307106,3,Vulneraveis
2313104,2,Em Desenvolvimento
2206308,3,Vulneraveis
2210656,3,Vulneraveis
2905107,4,Criticos
2919405,3,Vulneraveis
2923001,2,Em Desenvolvimento
2928307,3,Vulneraveis
2929206,2,Em Desenvolvimento
4207304,0,Polos de Desenvolvimento
4215679,2,Em Desenvolvimento
3121704,3,Vulneraveis
3128402,2,Em Desenvolvimento
3546405,0,Polos de Desenvolvimento
5104526,0,Polos de Desenvolvimento
2702207,3,Vulneraveis
5005251,2,Em Desenvolvimento
1703883,2,Em Desenvolvimento
2105153,4,Criticos
2513505,4,Criticos
2515104,3,Vulneraveis
2313807,3,Vulneraveis
2611507,4,Criticos
2923407,3,Vulneraveis
2923605,3,Vulneraveis
4114203,0,Polos de Desenvolvimento
4313300,0,Polos de Desenvolvimento
3111903,2,Em Desenvolvimento
3149002,2,Em Desenvolvimento
3157500,3,Vulneraveis
3170479,2,Em Desenvolvimento
2803203,4,Criticos
1507607,3,Vulneraveis
2104107,3,Vulneraveis
2300804,3,Vulneraveis
2925600,3,Vulneraveis
2933174,3,Vulneraveis
4304101,1,Desenvolvimento Avancado
4304713,1,Desenvolvimento Avancado
4314506,2,Em Desenvolvimento
4318457,2,Em Desenvolvimento
3507100,1,Desenvolvimento Avancado
2707107,4,Criticos
3131703,0,Polos de Desenvolvimento
3547403,1,Desenvolvimento Avancado
1600212,3,Vulneraveis
5007109,2,Em Desenvolvimento
1713205,2,Em Desenvolvimento
5200605,2,Em Desenvolvimento
5219712,1,Desenvolvimento Avancado
2209500,3,Vulneraveis
4114906,1,Desenvolvimento Avancado
4126603,1,Desenvolvimento Avancado
4312658,0,Polos de Desenvolvimento
4202008,0,Polos de Desenvolvimento
4205191,1,Desenvolvimento Avancado
4218954,1,Desenvolvimento Avancado
3143401,1,Desenvolvimento Avancado
3166402,2,Em Desenvolvimento
3514106,1,Desenvolvimento Avancado
3200409,1,Desenvolvimento Avancado
3202603,1,Desenvolvimento Avancado
5107198,1,Desenvolvimento Avancado
2702306,3,Vulneraveis
1507805,4,Criticos
2101202,2,Em Desenvolvimento
2200459,4,Criticos
2210623,4,Criticos
4108007,1,Desenvolvimento Avancado
4115200,0,Polos de Desenvolvimento
4206504,1,Desenvolvimento Avancado
3116506,2,Em Desenvolvimento
3125408,3,Vulneraveis
3162252,3,Vulneraveis
3519808,1,Desenvolvimento Avancado
3525805,1,Desenvolvimento Avancado
3536257,1,Desenvolvimento Avancado
1300144,3,Vulneraveis
5001003,1,Desenvolvimento Avancado
5003108,2,Em Desenvolvimento
2605152,3,Vulneraveis
2601052,3,Vulneraveis
2200251,4,Criticos
2205250,3,Vulneraveis
2918407,2,Em Desenvolvimento
4101002,1,Desenvolvimento Avancado
4103602,1,Desenvolvimento Avancado
4110805,2,Em Desenvolvimento
4310009,0,Polos de Desenvolvimento
4310553,2,Em Desenvolvimento
4214201,1,Desenvolvimento Avancado
4216057,2,Em Desenvolvimento
3103801,1,Desenvolvimento Avancado
3124302,3,Vulneraveis
3127404,2,Em Desenvolvimento
3150604,2,Em Desenvolvimento
3170206,0,Polos de Desenvolvimento
3514205,1,Desenvolvimento Avancado
3518503,1,Desenvolvimento Avancado
3529708,1,Desenvolvimento Avancado
3539905,1,Desenvolvimento Avancado
3553955,0,Polos de Desenvolvimento
3201902,2,Em Desenvolvimento
3203163,2,Em Desenvolvimento
1505700,4,Criticos
2514008,3,Vulneraveis
2201176,3,Vulneraveis
4313441,1,Desenvolvimento Avancado
3114006,1,Desenvolvimento Avancado
3203106,2,Em Desenvolvimento
1502764,4,Criticos
2100907,4,Criticos
2104305,3,Vulneraveis
4320230,0,Polos de Desenvolvimento
4321105,2,Em Desenvolvimento
3135001,1,Desenvolvimento Avancado
3166105,3,Vulneraveis
3523503,1,Desenvolvimento Avancado
2310258,3,Vulneraveis
2902104,4,Criticos
2904506,4,Criticos
2915601,3,Vulneraveis
2917300,3,Vulneraveis
4304614,0,Polos de Desenvolvimento
3170438,2,Em Desenvolvimento
5104559,2,Em Desenvolvimento
2406908,2,Em Desenvolvimento
2108603,3,Vulneraveis
5204201,1,Desenvolvimento Avancado
5212006,1,Desenvolvimento Avancado
2506608,3,Vulneraveis
2302701,3,Vulneraveis
2205565,4,Criticos
2208601,4,Criticos
2907301,3,Vulneraveis
2925907,4,Criticos
2927200,3,Vulneraveis
4127205,1,Desenvolvimento Avancado
4206801,1,Desenvolvimento Avancado
3123858,2,Em Desenvolvimento
3170750,1,Desenvolvimento Avancado
3521200,2,Em Desenvolvimento
3547650,1,Desenvolvimento Avancado
5106455,2,Em Desenvolvimento
2701209,4,Criticos
2803005,4,Criticos
5212303,2,Em Desenvolvimento
2313708,3,Vulneraveis
2607406,3,Vulneraveis
